,UsoCrédito,Edad,30-59DíasTarde,60-89DíasTarde,90DíasTarde,RatioDeuda,IngresoMensual,LíneasCrédito,PréstamosCasa,Dependientes,score,decision,motivo_principal
29273,0.9999999,58,0,0,0,0.048197072,2800.0,1,0,0.0,0.3839788153400158,Requiere Aval / Garantía,Reforzar solvencia
29274,0.149182669,56,1,0,0,0.096567333,2650.0,10,0,0.0,0.1920157643350957,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29275,0.105362268,62,0,0,0,0.390830098,10817.0,9,2,0.0,0.05043479503979128,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29276,0.444521299,44,0,0,0,0.534798126,17931.0,11,4,0.0,0.13584563415954223,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29277,0.070446478,45,0,0,0,0.229538637,7000.0,7,1,2.0,0.044278837032857926,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29278,0.008694896,69,0,0,0,3.0,5400.0,14,0,0.0,0.020895188447144986,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29279,0.069967889,67,1,0,0,0.573900148,2022.0,5,1,0.0,0.08133240743507487,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29280,0.034912291,68,0,0,0,0.161043921,3141.0,5,0,1.0,0.021330005803927996,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29281,0.271240165,61,0,0,0,0.349165677,16000.0,14,3,1.0,0.061447275340033004,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29282,0.795361206,63,0,0,0,0.594234709,6833.0,16,3,0.0,0.19932217499141622,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29283,0.545960019,39,1,0,0,0.39709553,4406.0,12,1,2.0,0.3439386351090398,Requiere Aval / Garantía,Reforzar solvencia
29284,0.740077534,50,1,1,0,0.432391633,4636.0,14,1,3.0,0.5662576217649617,Denegado,Historial de morosidad previa
29285,0.192122679,45,0,0,0,0.471005272,5500.0,4,1,3.0,0.049082658223782875,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29286,0.0,26,0,0,0,0.178069353,3200.0,6,0,0.0,0.07202188798469099,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29287,0.007384331,66,0,0,0,0.001078981,4633.0,6,0,0.0,0.014844388297565042,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29288,0.135651594,49,0,0,0,1520.0,5400.0,4,1,1.0,0.022027849326801324,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29289,0.327995949,65,0,0,0,0.243453461,3856.0,13,2,0.0,0.06901665732605759,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29290,0.9999999,58,0,0,0,2.0,5400.0,3,0,0.0,0.08736615805172117,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29291,0.031312271,62,0,0,0,0.509966002,15000.0,26,4,2.0,0.05144933004611032,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29292,0.9999999,49,0,0,0,0.503540192,2400.0,5,0,2.0,0.13475663932205562,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29293,0.0,55,0,0,0,0.0,10500.0,3,0,0.0,0.027266743362410664,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29294,0.260919825,27,0,0,0,0.143519413,5176.0,8,0,0.0,0.0687251280105796,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29295,0.0,69,0,0,0,0.00769923,10000.0,6,0,0.0,0.013860205018135832,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29296,0.991471215,49,1,0,1,0.674738947,4500.0,13,1,2.0,0.602740518921972,Denegado,Exceso de uso en tarjetas
29297,0.021081922,79,0,0,0,0.025589764,2500.0,7,0,0.0,0.04363376659151272,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29298,0.0,27,0,0,0,0.792896568,4166.0,8,2,0.0,0.06932490192941744,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29299,0.014463539,61,0,0,0,758.0,5400.0,7,1,1.0,0.010178971791100605,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29300,0.047664901,79,0,0,0,0.020791683,2500.0,7,0,0.0,0.0444655100088736,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29301,1.085382923,30,0,0,0,0.290221806,3200.0,5,0,0.0,0.4401025215627438,Requiere Aval / Garantía,Reforzar solvencia
29302,0.101093128,68,2,0,0,0.484281257,4166.0,6,1,0.0,0.18160866231338724,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29303,0.001559702,45,0,0,0,0.003199606,4062.0,3,0,0.0,0.03482941138920942,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29304,0.98631723,48,0,1,0,0.541475827,3929.0,8,0,0.0,0.48860155623830215,Requiere Aval / Garantía,Reforzar solvencia
29305,0.045311517,43,0,0,0,1334.0,5400.0,3,1,0.0,0.013919293885220152,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29306,0.171373053,63,1,0,0,0.273452158,12791.0,8,1,0.0,0.07847806877245046,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29307,0.956840527,61,1,0,0,0.087739033,8000.0,5,0,2.0,0.2944915831227462,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29308,0.043618454,59,0,0,0,0.217519363,9166.0,8,1,0.0,0.01909296368921883,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29309,0.033195842,60,0,0,0,2097.0,5400.0,7,1,0.0,0.010121024782994882,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29310,0.401552675,33,0,0,0,0.533487002,7808.0,7,2,0.0,0.09879559064148902,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29311,0.0,39,0,0,0,0.0,1100.0,2,0,0.0,0.0255382578528429,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29312,0.795178835,37,0,0,0,0.553219837,6754.0,11,1,2.0,0.23349129344777664,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29313,0.555714643,47,0,0,0,3636.0,5400.0,5,2,3.0,0.0601663995308331,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29314,0.880430918,39,0,0,0,2644.0,5400.0,10,2,0.0,0.17976201970707142,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29315,0.002817926,79,0,0,0,1307.0,5400.0,6,1,0.0,0.008186738327505496,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29316,0.353322818,45,0,0,0,5002.0,5400.0,6,1,0.0,0.04094077547896589,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29317,0.136110543,53,0,0,0,0.26019756,17209.0,18,4,0.0,0.06782121761776244,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29318,0.018708142,59,0,0,0,0.186567164,3081.0,8,1,2.0,0.02639098828748909,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29319,0.9999999,73,0,0,0,0.0,8039.0,0,0,0.0,0.29349991646512225,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29320,0.894293999,48,1,0,0,0.209827168,7000.0,11,0,1.0,0.2964483217679637,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29321,0.151856601,70,0,0,0,0.052991168,6000.0,4,0,0.0,0.03998634689473496,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29322,0.0,55,0,0,0,1015.0,5400.0,7,1,1.0,0.010817704839093516,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29323,0.023522031,66,0,0,0,0.114964074,3200.0,9,0,1.0,0.05250510521150598,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29324,0.027024749,66,0,0,0,0.327658425,7400.0,18,2,1.0,0.044794094791672324,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29325,0.0,38,0,0,0,0.288390696,9500.0,14,3,3.0,0.05578460859927875,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29326,0.026747372,46,0,0,0,0.23935213,5000.0,6,1,3.0,0.032278344517195516,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29327,0.528559223,40,0,0,0,0.656868626,5000.0,4,1,1.0,0.08863623775712721,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29328,0.82086108,46,0,0,0,0.498417458,6002.0,12,1,3.0,0.25835039722373726,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29329,0.9999999,51,0,0,0,0.362722704,4377.0,5,1,0.0,0.11796697845436217,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29330,0.418764442,42,0,0,0,1.564885496,1833.0,9,1,0.0,0.14210185371389103,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29331,0.464792652,72,1,0,0,0.206810372,3200.0,10,0,0.0,0.1941400235464895,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29332,0.9999999,25,0,0,0,0.0,800.0,0,0,0.0,0.673321314534259,Denegado,Exceso de uso en tarjetas
29333,0.9999999,53,2,1,3,0.439044978,8292.0,4,2,3.0,0.6430847384699119,Denegado,Exceso de uso en tarjetas
29334,0.776574372,59,1,0,0,0.177496957,17250.0,11,0,0.0,0.17497573317852444,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29335,0.185858019,52,0,0,0,0.41749941,12708.0,16,1,0.0,0.09572166312060608,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29336,0.025794841,50,0,0,0,1350.0,5400.0,4,1,0.0,0.011485992407892762,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29337,0.111291144,38,1,0,0,0.154211447,4000.0,7,1,0.0,0.14538204941813201,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29338,0.177768143,48,0,0,0,0.215106067,7400.0,15,1,0.0,0.07994700444721646,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29339,0.023698815,59,0,0,0,1911.0,5400.0,5,2,0.0,0.010398785705307717,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29340,0.038104077,61,0,0,0,0.008973289,9583.0,5,0,0.0,0.02370260537529469,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29341,0.103923846,50,0,0,0,0.462862764,6098.0,17,2,2.0,0.0970030191220186,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29342,0.01703122,73,0,0,0,0.523555124,4117.0,7,2,0.0,0.025028720970050433,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29343,0.0,26,0,0,0,520.0,5400.0,3,0,0.0,0.022211647340473307,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29344,0.793919194,44,0,0,0,0.439750074,3360.0,10,1,0.0,0.2876169552477101,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29345,0.032498375,53,0,0,0,0.00379924,5000.0,1,0,0.0,0.02950839765709881,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29346,0.010428961,83,0,0,0,0.154067675,8333.0,14,1,0.0,0.031063976748354833,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29347,0.035127322,46,0,0,0,0.024628139,4100.0,10,0,0.0,0.05307397867954211,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29348,0.15911002,59,0,0,0,0.110386206,17166.0,4,1,0.0,0.018691589454854107,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29349,0.136752366,64,0,0,0,2263.0,5400.0,5,1,0.0,0.009748546232769325,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29350,0.042011948,69,0,0,0,1477.0,5400.0,6,1,4.0,0.006410539732288126,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29351,0.212906031,61,0,0,0,0.17383315,2720.0,6,0,0.0,0.06966202839079527,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29352,0.086730442,67,0,0,0,83.0,5400.0,8,0,0.0,0.014612087649800007,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29353,0.098470349,62,0,0,0,0.0829263,9212.0,6,1,1.0,0.02409463563430206,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29354,0.515517856,50,0,0,0,0.216457236,7400.0,10,0,3.0,0.09458094552334717,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29355,0.043930405,50,0,0,0,1.153265215,2250.0,3,1,0.0,0.04081194177144167,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29356,0.484751525,59,0,0,0,0.640659341,2729.0,8,2,0.0,0.09049067617282643,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29357,0.190614509,46,0,0,0,2171.0,5400.0,19,1,0.0,0.04647780559430126,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29358,0.345424453,44,0,0,0,0.566385505,3200.0,3,1,0.0,0.07939576127234853,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29359,0.235496636,50,0,0,0,0.043376814,45000.0,8,1,2.0,0.027952498993018743,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29360,0.243039724,38,2,2,0,1.196785648,5350.0,12,4,0.0,0.4471779008461276,Requiere Aval / Garantía,Reforzar solvencia
29361,0.9999999,40,0,0,1,0.0,2500.0,0,0,2.0,0.6832831655953541,Denegado,Exceso de uso en tarjetas
29362,0.094771596,47,0,0,0,0.228461723,4166.0,5,2,2.0,0.03325951316974688,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29363,0.004448039,60,0,0,0,0.360240285,5326.0,12,3,0.0,0.03417533846856718,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29364,0.183049923,38,1,0,0,0.493554993,8300.0,6,1,0.0,0.16777904817334724,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29365,0.9999999,51,0,0,2,187.0,5400.0,1,0,0.0,0.6840751077978742,Denegado,Exceso de uso en tarjetas
29366,0.077308261,64,0,0,0,0.439731738,5516.0,14,1,0.0,0.06510709328130619,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29367,0.081155529,69,0,0,0,3381.0,5400.0,6,1,0.0,0.008705022183680354,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29368,0.001345662,64,0,0,0,0.000359971,8333.0,9,0,1.0,0.01898105874903999,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29369,0.37365934,46,0,0,0,0.51206265,7916.0,10,1,0.0,0.09169266897074134,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29370,0.691812801,58,0,0,0,0.724724351,5350.0,14,2,3.0,0.2551467987445412,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29371,0.016958643,44,0,0,0,9.0,5400.0,3,0,0.0,0.02869709014315161,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29372,0.375969028,61,0,0,0,0.351066235,13270.0,12,1,2.0,0.054435925082252236,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29373,0.36256765,55,0,0,0,0.11043108,3757.0,11,0,1.0,0.10966731288545244,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29374,0.9999999,77,0,0,0,797.0,5400.0,2,1,0.0,0.023210958501266126,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29375,0.053368987,42,0,0,0,0.289384529,7083.0,9,1,2.0,0.046858013182224524,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29376,0.020583298,55,0,0,0,4472.0,5400.0,15,1,0.0,0.020411332494601277,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29377,0.0,62,0,0,0,1111.0,5400.0,11,1,0.0,0.0067110860583655925,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29378,0.233336781,52,0,0,0,0.298371586,7798.0,6,2,0.0,0.04001195001264766,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29379,0.062578748,47,0,0,0,0.009788443,9500.0,3,0,2.0,0.042410005313235584,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29380,0.533180231,34,0,0,0,0.580514784,4700.0,11,1,2.0,0.1902765361252614,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29381,0.270508547,44,0,0,0,2155.0,5400.0,8,1,0.0,0.01979366598534543,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29382,0.9999999,29,0,0,1,0.726127,4125.0,5,1,0.0,0.5243244182752784,Denegado,Exceso de uso en tarjetas
29383,0.25665055,67,0,0,0,0.342782381,4585.0,20,0,0.0,0.10126952643154664,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29384,0.0,79,0,0,0,0.0,25350.0,4,0,0.0,0.00918312573913639,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29385,0.9999999,71,0,0,0,0.0,0.0,2,0,0.0,0.026289253705572797,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29386,0.319940942,43,0,0,0,0.478272461,3750.0,6,1,2.0,0.09659557907353356,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29387,0.0,51,0,0,0,0.298425394,4000.0,3,1,0.0,0.03312888723288495,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29388,0.92163729,50,0,0,0,0.299510742,4700.0,10,0,2.0,0.19983667376506478,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29389,0.025687747,82,0,0,0,17.0,5400.0,2,0,0.0,0.011455982682313117,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29390,0.807703675,69,0,0,0,1.505309182,1600.0,8,1,0.0,0.08419095263397136,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29391,0.376982833,48,0,0,0,0.269164111,7500.0,10,0,3.0,0.07029108856808755,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29392,0.003272608,67,0,0,0,0.134652766,5658.0,7,1,1.0,0.02023620831736749,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29393,0.9999999,24,2,0,0,379.0,5400.0,5,0,0.0,0.48199470527780613,Requiere Aval / Garantía,Reforzar solvencia
29394,0.044092353,54,0,0,0,0.173100566,12200.0,18,2,3.0,0.037420527255973834,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29395,0.343333064,83,0,0,0,0.4915017,5000.0,11,2,0.0,0.08935969214243646,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29396,0.536009119,46,0,0,0,0.304314526,3916.0,4,0,3.0,0.1285540768336969,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29397,0.027522936,31,0,0,0,0.582059706,7000.0,18,2,1.0,0.09186097775123274,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29398,0.798532154,52,1,0,0,0.532964135,7583.0,15,3,2.0,0.3505324879269385,Requiere Aval / Garantía,Reforzar solvencia
29399,0.112529398,81,0,0,0,0.319244797,4660.0,18,1,1.0,0.06948753080823468,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29400,0.00959015,75,0,0,0,0.158702324,2280.0,18,0,1.0,0.04384042316641529,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29401,0.082484987,47,0,0,0,0.183572489,4041.0,24,0,0.0,0.1216075531606815,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29402,0.074636816,65,0,0,0,1377.0,5400.0,7,0,0.0,0.012625275655648591,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29403,0.056157754,47,0,0,0,0.272462158,7200.0,4,1,3.0,0.03270843186870354,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29404,0.37840739,44,0,0,0,0.350983843,6250.0,8,1,1.0,0.059565268032392114,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29405,0.007416461,67,0,0,0,12.0,5400.0,3,0,0.0,0.012063099648737204,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29406,0.006469827,85,0,0,0,582.0,5400.0,3,1,0.0,0.0077908504314431705,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29407,0.9999999,61,0,0,0,0.0,5300.0,1,0,1.0,0.11383445410424242,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29408,0.9999999,76,0,0,0,81.0,5400.0,2,0,0.0,0.05897390122720519,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29409,0.023032894,29,0,0,0,0.011750881,850.0,2,0,0.0,0.047161030541114396,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29410,0.9999999,51,1,0,0,873.0,5400.0,2,2,0.0,0.12872980831856443,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29411,0.0,81,1,0,0,0.38347034,4500.0,12,1,0.0,0.07195688812491409,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29412,0.113336672,51,0,0,0,0.339538347,9400.0,8,2,3.0,0.0352318091661318,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29413,0.370713908,45,0,0,0,0.133429326,12500.0,8,2,2.0,0.031317475727134565,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29414,0.026697565,79,0,0,0,0.211676886,3750.0,11,0,0.0,0.037005970557525,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29415,0.0,29,0,0,0,1.063167531,3276.0,3,2,0.0,0.04270317536088985,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29416,0.153104523,50,0,0,0,0.309883848,9125.0,18,2,2.0,0.08491753367749914,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29417,0.816923984,50,2,0,0,0.284956423,7916.0,10,1,1.0,0.3924804814372256,Requiere Aval / Garantía,Reforzar solvencia
29418,0.283314446,52,0,0,0,0.658719448,6668.0,7,1,2.0,0.05905885672461286,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29419,0.034189008,81,0,0,0,0.140439932,6500.0,20,2,0.0,0.04233384144715458,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29420,0.010156307,53,0,0,0,0.255833124,27900.0,15,3,2.0,0.03508797711182259,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29421,0.072883632,50,0,0,0,0.017535764,4333.0,4,0,2.0,0.04878455587493208,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29422,0.02873345,46,0,0,0,0.253481894,9333.0,6,1,2.0,0.031207736207414117,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29423,0.01721255,52,0,0,0,0.292091968,9698.0,11,2,0.0,0.04812890585288517,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29424,0.037759597,50,0,0,0,0.567840323,4458.0,9,1,0.0,0.056860659105879986,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29425,0.057112882,53,0,0,0,2527.0,5400.0,6,1,0.0,0.013062906511192823,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29426,0.999851318,36,1,0,0,0.418746853,13900.0,8,2,0.0,0.24185814187395302,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29427,0.371764347,43,0,0,0,0.230219937,3500.0,5,0,1.0,0.08884776611369767,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29428,0.000838772,67,0,0,0,0.320682385,5216.0,9,1,0.0,0.032483460335033416,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29429,0.0,58,0,0,0,0.0,5211.0,6,0,0.0,0.020527272411104035,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29430,0.126173484,67,1,0,0,0.173818848,12000.0,17,1,0.0,0.15501818876229842,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29431,0.763931851,56,0,0,0,0.126811942,20833.0,8,0,1.0,0.07418276260767492,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29432,0.039116601,68,0,0,0,0.08952381,5249.0,6,0,0.0,0.03617055664695538,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29433,1.0089982,27,1,2,0,0.133838023,7000.0,5,1,3.0,0.5340811996346942,Denegado,Exceso de uso en tarjetas
29434,0.404781907,38,0,0,0,0.841382816,5900.0,11,1,1.0,0.10952456087993688,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29435,0.92649046,40,2,0,0,0.611836844,3750.0,7,1,3.0,0.37708233631600924,Requiere Aval / Garantía,Reforzar solvencia
29436,0.098959635,47,0,0,0,2023.0,5400.0,5,1,0.0,0.017043145198152337,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29437,0.0,37,0,0,0,0.0,6600.0,6,0,1.0,0.031311590789654065,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29438,0.260790941,43,0,0,0,0.471565731,5415.0,12,1,3.0,0.07040762533390175,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29439,0.88882565,65,2,0,0,0.67616,12499.0,14,3,3.0,0.4280911955143076,Requiere Aval / Garantía,Reforzar solvencia
29440,0.080908782,62,0,0,0,0.352230241,11500.0,24,4,1.0,0.11644886988565502,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29441,0.039096891,69,1,0,0,0.523695261,5000.0,22,2,0.0,0.09215180223489931,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29442,0.058420974,68,0,0,0,0.334580838,1335.0,21,0,0.0,0.09042688399027272,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29443,0.365219565,61,0,0,0,0.387602066,6000.0,6,2,0.0,0.0409885522767443,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29444,0.064122328,34,0,0,0,0.015328224,3000.0,2,0,0.0,0.05949477529330035,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29445,0.9999999,58,0,0,0,0.257654535,3461.0,2,1,0.0,0.09494689912522447,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29446,0.036320813,44,0,0,0,2704.0,5400.0,6,2,0.0,0.01611875539314726,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29447,0.384919452,39,1,0,0,0.25613079,7339.0,10,0,0.0,0.18760576120934888,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29448,0.956688788,44,0,0,0,1692.0,0.0,7,1,3.0,0.06186945397358179,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29449,0.023151606,80,0,0,0,0.007767844,6822.0,9,0,0.0,0.03164714263042351,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29450,0.824301979,34,2,2,0,0.703249031,10833.0,12,2,0.0,0.5021257059290386,Denegado,Historial de morosidad previa
29451,0.812590925,36,1,0,0,0.391483953,9440.0,15,3,0.0,0.3487854973702936,Requiere Aval / Garantía,Reforzar solvencia
29452,0.0,81,0,0,0,0.0,2236.0,2,0,0.0,0.010050090061398878,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29453,0.0,42,0,0,0,0.419363325,3800.0,7,1,2.0,0.04199275230383831,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29454,0.111984775,47,0,0,0,0.639897113,3498.0,11,2,0.0,0.10137612177489318,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29455,0.996429082,49,0,0,0,2.659267481,900.0,10,2,3.0,0.20838256807722635,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29456,0.400479616,44,2,0,0,0.151448208,4073.0,8,0,0.0,0.25323477094427643,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29457,0.706526948,58,0,0,0,0.43695949,6590.0,16,1,3.0,0.28237047640798435,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29458,0.11033929,43,0,0,0,2210.0,5400.0,19,2,2.0,0.05733235658666531,Pre-concedido (Campaña),Perfil de Riesgo Bajo
29459,0.0,39,0,0,0,0.25387179,5100.0,5,2,1.0,0.022940651659480588,Pre-concedido (Campaña),Perfil de Riesgo Bajo
